User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
Errina Olga,2023,5,menginap di merumatta merupakan hal yang luar biasa dengan lahan yang sangat luas semuanya tampak bersih dan tertata rapi karyawannya penuh layanan terutama di bagian restoran mba ayu tim sangat baik,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kebersihan & Kenyamanan Kamar
syahril kelana,2022,5,hotelnya mantab cocok untuk liburan keluarga bisa ngadain game di tamannya yang luas stafnya pelayanannya oke indonesia asli keramahan banget deh yuk nginap disini harganya terjangkau dan sangat terjangkau untuk ukuran bintang 5,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
Kak Wahyu Photography,2021,5,Alhamdulillah mendapat kesempatan untuk mampir ke sana tempatnya sangat nyaman dan luas untuk pelayan disana juga ramah ramah dan menyenangkan rekomendasi tempat wisata dan penginapan yang cocok buat keluarga yang ingin berlibur di pulau lombok,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
Kebon Alam Ecoprint Surabaya,2023,5,tempat yang indah tepat di pinggir pantai senggigi suasana yang nyaman pemandangan yang indah di sisi selatan telihat pantai yang indah dan di sisi utara trlihat pemandangan bukit nan hijau istimewa top banget,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kebersihan & Kenyamanan Kamar
"Anggia Suci Pratiwi, M.Pd",2021,5,Hotel yang nyaman dan mengesankan sarapan bisa langsung lihat pantai rekomen banget deh hotelnya mantul sekalian perjalanan tournya bisa hubungi sungkar trans atau mencari ig nya tour_lombok hhehe d,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kualitas Makanan & Restoran
Siti Nurwandini,2024,4,Kami makan malam di sana selama 2 hari terakhir liburan kami makanan sangat lezat kami berencana untuk tinggal di Merumatta ketika kami datang ke Lombok lagi,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kualitas Makanan & Restoran
Bumi Rahmatussyifa,2022,5,pelayanannya bagus hotelnya langsung liat ke pantai cantik banget sarapannya masi dibilang oke cuma kurang variasi lebih banyak lagi sarankan banget nginep disini pokonya tidak akan nyesel,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kualitas Makanan & Restoran
Winda Dwi Agustin,2021,4,hotel yang bagus bungalow menghadap langsung ke pantai senggigi cocok jika untuk melihat matahari terbenam pelayan juga ramah2 hotel juga sangat luas ada kolam renang resto menghadap ke pantai dianjurkan,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
Febriana Nurmayanti,2021,4,kamar bagus pelayanan bagus makanan kurang memuaskan kurang enak selain itu kila kan resort yang cukup luas kami yang tumben datang agak binggung karenan tidak ada tanda penunjuk jalan,BUMN,Bintang 5,MerumattaSenggigiLombok,negative,Kualitas Makanan & Restoran
Aang Koyoz,2021,5,hotel ini nyaman dan cocok unt liburan keluarga lokasi luas bersih dengan kamar bungalow yang nyaman halaman tempat utama anak dan kolam yang nyaman dan aman,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kebersihan & Kenyamanan Kamar
Artha Nugraha,2019,5,restoran kila sengigi pantai adalah tempat yang sangat menyenangkan untuk makan malam dengan keluarga ataupun teman berlokasi tepat di pantai senggigi membuat restoran yang satu ini memiliki pemandangan langsung menuju ke lautan lepas restoran ini menyajikan makanan lokal seperti sate nasi goreng dll dan juga makanan italia seperti pizza beberapa jenis minuman juga yang beralkohol dan tidak bagi para pecinta minuman tempat ini sangat santai menurut saya dengan dipadukan musik live sebagai hiburan tempat ini sangat menyenangkan,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Lokasi & Akses Strategis
aditia masidi,2018,5,Tempat ini sangat sangat bagus dan sangat menarik selain tempatnya yang bersih dan jauh juga dari keramaian misalnya jalan raya dan spiker2 dari luar tidak terdengar ke tempat ini jadi sangat cocok memilih hotel ini saat ke lombok karena lengkap nyaman aman dan langsung ke pantai pelayanan hotel ini sangat bagus,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kebersihan & Kenyamanan Kamar
yana savitri,2019,5,hotel yang berada di pinggir pantai pemandangan yang indah kamar hotelx cukup luas nyaman dan bersih kolam renangnya bersih bersebelahan dengan restoran,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kebersihan & Kenyamanan Kamar
Isnaini Hz,2020,5,Dua kali menginap di sini bersama keluarga view hotel sangat bagus saya menginap di bungalow pemandangan laut kita bisa menikmati matahari terbenam sambil rebahan santai di pinggir kolam renang menu sarapan oke lain jg oke,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Fasilitas Hotel (Kolam/Gym/Spa)
irwan saputro,2023,5,hotel dengan konsep resort di lombok kamar nyaman lokasi istimewa punya pantai pribadi tamu hotel suasana nyaman banget pelayanan ramah banget,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
Nathania Benita,2018,5,sangat baik staf makanan yang baik pemandangan matahari terbenam kolam renang pemandangan klub memiliki lebih baik dan kamar modern lebih pribadi pantai daripada satu masuk hotel area pasti kembali,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
apa aja (apa aja masuk),2022,5,Salah satu hotel bintang lima di senggigi sangat luas asri bisa langsung ke pantai belakang hotel ada sewa sepeda untuk keliling menu sarapan standar saja petugas ramah cuma klo saat ini mei 2022 kalau malam akses dari jalan raya ke hotel gelap karena banyak ruko yang tutup mkn karena pandemi jadi kalau malam terkesan agak gemana gitu,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
Christian Rumayar,2022,3,pemandangam bagus enak buat berenang sayang banyak tenda2 sehingga menjadi kumuh perlu penataan yang lebih baik agar pengunjung nyaman melihat pemandangan,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Ken Kutsch,2019,5,Aku suka hotel ini aku pemilik bungalow rumah dalam di Gili Trawangan dan aku tinggal di sini sering ini adalah nilai besar taman dan kolam renang kamar yang indah bersih dan nyaman staf yang hebat aku akan kembali,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kebersihan & Kenyamanan Kamar
Ocy Sailor,2019,4,hotel dengan gaya klasik yang memiliki pemandangan indah dari kamar yang langsung menuju pantai pantai sangat bersih menu makanan yang sangat khas pulau lombok pelayanan ramah sangat mencak-mencakkan ketika malam hari,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kebersihan & Kenyamanan Kamar
dedy hariwibowo,2023,5,Salah satu hotel terbaik di lombok yang berlokasi dipusat senggigi walaupun termasuk hotel lama namun masih sangat baik dalam segala hal baik dari kualitas kamar layanan kebersihan,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kebersihan & Kenyamanan Kamar
Candra Mulianto,2018,5,Tempat menginap yang bagus nyaman dan tenang bisa menikmati suasana pantai yang bersih jernih dan ombak yang tenang pelayanan pun sangat ramah dan ada 1 keamanan yang bernama bpk ahman sangat ramah lain waktu saya akan menginap kembali,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kebersihan & Kenyamanan Kamar
Ekarizki Putri,2018,5,Ah juara sih hotelnya rumah banget pegawainya ramah ligkungan asri banget ada pantai pribadinya khusus pengunjung jadi tidak terlalu rame dan bersih makanannya juga enak untuk sarapan tapi tidak bisa pesen ojek online transportasi keluar ya pakai taksi secara keseluruhan hebat,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
Hendry Wibowo,2021,5,menghabiskan 4 hari tinggal di sini dan itu indah mereka memiliki kamar yang bagus dan terjangkau luas area penuh dengan pohon kelapa dan pasti staf ramah tempat ini terletak hanya 20 menit dari mataram dianjurkan,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
sist lea,2022,5,Bagus banget dapet kamar dengan view laut sarapan pun enak punya banyak kolam renang karyawan yang ramah kayak nya bagus jika ada fasilitas sepeda buat olahraga pagi karena hotel nya cukup luas bahkan hotel kayak hotel lama tapi nyaman bersih dan fasilitas oke sangat layak untuk liburan keluarga bawa anak2 dan orangtua,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
Anisa Nuriza,2018,5,Hotel yang punya pantai pribadi tapi punya pemandangan taman yang oke fasilitas oke ada pengering rambut di kamar masing2 ada jg cadangan bantal sajadah dan quran,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kebersihan & Kenyamanan Kamar
Felis Persica,2018,5,Nah ini adalah hotel yang luar biasa staf ramah sarapan baik pemandangan yang indah saya sarankan Anda untuk memilih pemandangan laut kamar kemudian Anda memiliki kedua pemandangan taman dan laut nama hotel ini adalah senggigi pantai hotel,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
daru tandang,2022,5,Meskipun sudah agak tua tapi baik menjaga staf ramah dan membantu tenang disini saat tamunya sedikit lagi suara ombak yang saat dan kicau burung di pagi hari bikin fresh badan dan pikiran sarapan standar tapi okelah ada yang ngereview katanya kasurnya keras relatif sih buat bodiku yang kebiasa tidur di lantai mah masih sangat2 diterima,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
Pharmacist Apt,2022,5,Tempat yang bagus untuk menginap di hotel lama yang terawat kebersihannya terjaga suasana asri cuma selamat minum saja yang lucu dikasih jamu maaf lebih baik dikasih minuman segar karena tidak semua orang suka jamu lebih dari semua cinta untuk tinggal di sini akan kembali lagi hanya pastikan untuk untuk ruang pertemuan jika jadi panitia koordinasiinya harus lebih sering biar tidak berurusan di h 1 atau hari h baru,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kebersihan & Kenyamanan Kamar
tai thehorsetipper,2017,5,kolam renang pantai yang ramah dan menyambut orang dan jika Anda melihat seorang pria menjual bin tang speaker bisa untuk musik beli satu dia adalah orang yang hebat dengan keluarga berbicara dengan saya dan pasangan saya selama lebih dari satu jam 200 0 rupiah speaker bekerja baik,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
Mudrikah Darajati,2021,5,stafnya ramah ramah lokasi strategis banget pinggir pantai senggigi titik matahari terbenam nya mantap jogging track siap di seluruh area hotel,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
Cahyo Bagus Nofianto,2023,4,Sangat cocok untuk liburan tapi tidak cocok untuk keperluan bisnis pertemuan karena tempat yang terlalu tersembunyi dan jauh dari fasum,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Harga & Value for Money
Vincent Lloyd,2020,4,Yang pasti salah satu yang terbaik masuk senggigi hotel yang sangat bagus dengan pemandangan yang indah pantai yang luar biasa dengan pemandangan matahari terbenam yang sangat bagus kamar yang sangat baik seperti yang diharapkan baik musik band live dengan pantai samping makan malam jarak berjalan kaki ke area utama masuk depan di mana Anda dapat menemukan makanan dan bir,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Lokasi & Akses Strategis
I. Fauzi Dwight,2016,5,Hotel ini sangat sempurna aku pernah mengalami masuk sepanjang hidupku pemandangan indah sarapan ramah staf aku seorang rekan Indonesia sendiri jadi biarkan aku menerjemahkan hebatnya sempurna hotel yang pernah saya alami dalam hidupku indah dilihat baik sarapan staf yang ramah,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
Matthew Ponce de Leon,2018,5,Kami bersenang-senang di kila senggigi kamarnya sangat bagus nyaman tempat tidur dan bersih makanan sangat lezat di kedua restoran menakjubkan matahari terbenam tidak ada yang buruk untuk mengatakan semuanya hebat,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kebersihan & Kenyamanan Kamar
Galuh Nurul,2022,5,bersih dan nyaman dekat pantai jadi bisa langsung main bisa berenang main kano 40k 70k jetski 350k 15 menit ada perahu juga,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Harga & Value for Money
dedd,2021,5,Salah satu hotel terbaik di senggigi viewya lautan dipinggir pantai disediakan banyak tempat untuk menikmati indah pantai senggigi saat saya pergi ke sana pengunjung juga tidak begitu banyak jadi suasananya sangat tenang,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Lokasi & Akses Strategis
I Made Pasek Juni Artha,2019,5,hotel yang didirikan pada tahun 80 an ini merupakan hotel yang awal berdiri bernama hotel pantai senggigi hotel ini merupakan hotel milik bumn kila senggigi memiliki jumlah kamar 150 kamar yang memiliki beberapa jenis kamar diantaranya taman bungalow pantai depan bungalow dan pondok untuk menujang fasilitas pertemuan saat ini kila senggigi sedang membangun ruang dansa kila senggigi telah menjadi pilihan untuk acara pernikahan karena lokasinya tepat berada di depan pantai selain itu kila senggigi memiliki restoran yang berada di depan pantai yang sering mengadakan acara berbeque,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Lokasi & Akses Strategis
Rap Ja,2024,2,Saya menelepon Desember pertama dan berbicara dengan penjualan saya mendapatkan nomornya dari Merummata instgram saya memberitahunya bahwa adik saya merayakan ulang tahunnya dan sebagai kejutan saya bertanya kepada penjual jika kue atau sesuatu bisa dibawa untuk merayakan masuk kamar mereka penjualan mengkonfirmasi permintaan saya sehingga mereka bisa merayakan masuk kamar mereka penjual mengkonfirmasi permintaan saya ketika ulang tahun adik saya datang tetapi kue tidak pernah dilakukan adik saya kecewa setelah diberitahu bahwa layanan ini akan diberikan dan kegagalan lengkap penjualan untuk mengikuti melalui pada ulang tahun yang sangat penting ini,BUMN,Bintang 5,MerumattaSenggigiLombok,negative,Infrastruktur (AC/WiFi/Parkir/Air)
dhevio riziody angelo,2018,5,tempatnya memiliki suasana yang tenang dan nyaman pemandangan yang indah dengan pelayanan bintang 4 yang sangat super ramah sarapan yang enak kolam renang serta pemandangam tepi laut yang indah,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
zannita faranny,2021,5,hotelnya nyaman seperti kamar sendiri luas banget hotelnya pemandangannya indah dan di kelilingi oleh pantai juga jadi asyik banget bisa jalan jalan memutari kawasan hotel,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kebersihan & Kenyamanan Kamar
Yessy Melawati,2022,5,Merumatta senggigi lombok berada di jalan pantai senggigi kecamatan batu layar lombok barat merupakan penginapan yang memiliki restoran di tepi pantai pengunjung restoran bisa menikmati makan dan minum sembari menikmati pemandangan di tepi pantai menuunya beragam dan enak di lidah,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kualitas Makanan & Restoran
Windy Sulistyawati,2018,5,hotel tepi pantai yang nyaman area luas sangat agak capek jg sih jalannya dari kamar buat menuju kafe kolam renang dan tempat sarapan di kafe ada musik live jg buat menghibur malam,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Ahmad Rohman,2025,5,keren sih hotelnya keren asri makanannya enak2,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kualitas Makanan & Restoran
Elly Azim,2019,5,Rigth di jantung pantai senggigi dekat toko makanan dan atraksi taman baik menjaga dan staf yang indah ramah sarapan banyak dan lezat tempat yang indah untuk menangkap matahari terbenam dan memulai kamar pagi adalah kamar mandi yang bagus baik untuk hotel yang sangat tua hotel besar masuk lombok pertama saya kira ah kejutan barbecue pelindung di pantai itu luar biasa kita seharusnya menikmati lebih lama tapi kita harus kembali ke kelas kita sedang memiliki bootcamp masuk kila,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
Baby Suhesti,2023,5,pelayanan hotelnya juara makanannya enak tempatnya deket banget sama pantai senggigi tiap hari bisa jalan jalan ke pantai,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kualitas Makanan & Restoran
Fathin Muharram,2022,5,Tempat yang bagus sangat santai staf yang baik makanan yang lezat Aku benar-benar menikmati matahari terbenam sambil mendengarkan musik langsung dan ada titik surfing di sebelah hotel yang hebat,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
E. Mhmd ilyas,2025,5,menjelajahi Lombok hari pertama ke senggigi merumatta ini terbaik untuk daerah dan fasilitasnya,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Lokasi & Akses Strategis
Chris Zap,2025,5,Hotel yang sangat bagus damai kamar villa kolam renang sangat luar biasa dan stafnya ramah dan membantu pasti akan kembali lagi,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
Iryna P,2022,4,Tempat yang indah dengan matahari terbenam yang menakjubkan staf yang sangat ramah bersih dan nyaman kamar hanya kelemahan adalah makanan barat bisa menggunakan beberapa perbaikan pizza miskin dan makanan barat di sarapan tidak bagus,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kebersihan & Kenyamanan Kamar
Aslen Yudika,2022,5,Pelayanannya sangat ramah terlebih lagi bapak hanafi yang selalu sigap membantu saya jika membutuhkan reservasi hotel ini hanya sendal kamar yang harus diperhatikan jika pengunjung datang tidak mencari lagi ada baiknya disediakan memang seperti dulu,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
Dian Puspita Sari,2020,1,daerah resor luas dan indah duduk di bukit senggigi pantai ini terletak di lokasi utama di senggigi dengan garis pantai panjang di mana Anda dapat berjalan-jalan masuk pagi atau sambil menunggu matahari terbenam masuk sore sarapan baik-baik saja namun layanan buruk dan cara mereka menangani cek masuk masalah buruk jadi kami memesan kembali paket perjalanan online dari agen perjalanan online ota paket ini datang dengan beberapa manfaat termasuk covid 19 hambatan gratis sewa sepeda untuk 2 diskon untuk barbecue selamat datang minuman masuk kamar dll ketika kami memeriksa masuk resep,BUMN,Bintang 5,MerumattaSenggigiLombok,negative,Pelayanan Staf & Keramahan
nanto wibowo,2021,5,sangat puas dengan pelayanan dari merumatta cepat tanggap apabila ada keluhan sangat ramah dan villanya sangat dianjurkan untuk pribadi maupun keluarga ada jakusi pribadi dan mandi wes pokoknya jika senggigi wajib menginap disana mantaap pokoknya,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
Rosiana Agustin,2021,4,Saya suka semuanya lancar cek masuk dan cek keluar staf yang sangat ramah dan akomodasi yang bagus tapi bangunan yang sangat tua tapi semuanya hanya bekerja normal dan sempurna dan kelemahan lain adalah bar mereka sedikit mahal dan sedikit lambat untuk mengisi menu sarapan,BUMN,Bintang 5,MerumattaSenggigiLombok,negative,Pelayanan Staf & Keramahan
satria pratama,2021,5,pertama kali menginap di sini kesan pertama sangat mengesankan pelayanan nya ramah view nya juga tidak kalah menarik dengan hotel2 lain nya suasana akan nyaman ketika manusia nya sendiri yang merasa nyaman,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
Ivana,2021,3,Tempat itu sarapan yang bagus normal saya buku pemandangan laut bungalow di kamar pertama ada banyak semut di dalam bahkan masuk buruk saya jadi saya meminta untuk pindah ke Roo baru kamar baru baik-baik saja bahkan tempat itu tua itu baik-baik saja dan kemudian ketika saya bangun masuk pagi saya memiliki bug aneh menggigit idk apa itu tapi ada banyak dan redd saya pikir itu adalah satu tempat tidur mites tapi secara keseluruhan itu baik-baik saja keramahan adalah dua lima lima,BUMN,Bintang 5,MerumattaSenggigiLombok,negative,Kebersihan & Kenyamanan Kamar
Gurwinder Nagra,2022,5,kamar yang benar-benar bersih masuk depan pantai sarapan adalah lezat Anda bisa meminta beberapa telur cara Anda pribadi juga luar biasa sangat merekomendasikan,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kebersihan & Kenyamanan Kamar
Umrul agistany,2021,5,Tempat yang nyaman untuk berlibur berkumpul dan acara kluarga ya disini kila senggigi pantai suasana yang nyaman untuk menginap dengan pemandangan pantai yang cantik tentunya,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Lokasi & Akses Strategis
William C Nee,2018,5,Saya pikir ulasan itu bias mungkin ditulis oleh sensorik kurang bekerja terlalu kurang dibayar baru pensiunan wonks untuk latar belakang lombok memiliki populasi sekitar empat tiga juta orang tanpa sanitasi dasar seperti pembuangan sampah dan selokan masuk daerah yang lebih kecil dari los angeles bayangkan populasi yang lebih besar masuk daerah yang lebih kecil tanpa layanan dasar ini memiliki,BUMN,Bintang 5,MerumattaSenggigiLombok,negative,Harga & Value for Money
Andi Putri Yunita,2021,5,Semua staf dari depan sampai belakang ramah semua jadi merasa rumah suka sama view suasananya deket sama jalan raya jika membutuhkan obat ada kf tinggal jalan kedepan info dari bapak keamanan depan jika membutuhkan keperluan harian seperti makanan ringan minuman ada koperasi jadi tidak perlu jalan kedepan atau jika mw pesan sederhana saja di resto layanan kamar,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
Oom Yossi,2021,5,pengalaman liburan luar biasa staf ramah harga cukup terjangkau makanan dengan rasa oke kemana2 diantar sama mobil golf pantainya mantab,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
Rury Muslifar,2022,5,hotel terbaik di senggigi hotelnya bersih layanan super ramah makanan juga enak lokasinya jg berada dipinggir pantai senggigi kita disuguhi pemandangan luar biasa di hotel ini jika liburan lagi aku pasti akan memilih hotel merummata senggigi,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kebersihan & Kenyamanan Kamar
Vatsal Shah,2018,4,Resor yang bagus hanya di pantai pemandangan yang baik dari pemandangan laut villa kamar yang baik dan resor yang besar dan bersih hanya di luar resor adalah supermarket dan restoran dianjurkan untuk tinggal di sini sekitar 1 jam dari bandara,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kebersihan & Kenyamanan Kamar
KETEJER LOVERS,2022,5,hotel yang sangat luas dan sangat nyaman untuk di huni bahkan memiliki banyak ruang dansa untuk menyelenggarakan acara acara baik formal maupun non formal pokoknya merumatta senggigi adalah dianjurkan hotel,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Moni Ca,2024,5,Hotel ini adalah tingkat berikutnya kamar di villa kolam renang jauh di atas harapan saya dan layanan dari masyarakat lokal telah sangat akomodasi,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Fais Cyd,2024,3,makanan2 kurang mantep hambar kurang merasa bumbunya mungkin menyesuaikan selera bule,BUMN,Bintang 5,MerumattaSenggigiLombok,negative,Kualitas Makanan & Restoran
Jean-Marc Vandel,2024,4,Aku datang ke sini 30 tahun yang lalu itu adalah hotel mewah luar biasa itu oke 30 tahun kemudian tapi semuanya 30 tahun lebih tua,BUMN,Bintang 5,MerumattaSenggigiLombok,negative,Harga & Value for Money
Fyanita Q.A,2022,5,makanannya super enak chef nya top banget kamarnya super nyaman view sunsetnya cantik banget dianjurkan buat yang mau liburan bersama sahabat,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kebersihan & Kenyamanan Kamar
Ardhy Nugraha,2022,5,salah satu hotel yang direkomendasikan terletak pusat wisata pantai sengigi hotelnya bersih pelayanan memuaskan view pantai,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Lokasi & Akses Strategis
Afnia Ari Sinta,2021,5,Tempat nya bagus pantai nya bersih menikmati matahari terbenam resto nya pinggir pantai cocok buat makan malam bbq nongkrong bersama teman2 seruu banget,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kualitas Makanan & Restoran
Elly Tande,2020,5,hotel asri yang nyaman dengan view yang indah ditambah keramahan para pegawai menu yang variatif dengan cita rasa yang lumayan lezat hrga masih relatif terjangkau paling dianjurkan terbaik lah,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
Kartini Majdi,2020,5,tempatnya nyaman kamarnya jg nyaman suara ombak bikin pikiran tenang setelah kesibukan menyiksa berada di sini bikin perasaan lebih rileks penat berangsur hilang untuk makanannya lumayanlah tapi aku lebih senang makan dipinggir jalan karena bisa bebas memilih makanan yang aku suka bersama suami dan orang terkasih mungkin karena corona ada beberapa kamar yang sedikit berdebu dan pendinginnya kurang berfungsi kedepannya semoga corona musnah lenyap dan banyak karyawan yang bisa masuk lg kerja dan kita bisa keliling nikmatin fasilitas alam yang sudah tersedia yang pasti aku suka hotel ini,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kebersihan & Kenyamanan Kamar
Mardiono Qomar,2020,3,lokasi bagus kamar bersih pelayanan ramah namun internet baru lemot sekali tidak cocok untuk yang bawa pekerjaan juga saluran tv sedikit sekali jika untuk berlibur sekali cocok untuk nginap disini,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kebersihan & Kenyamanan Kamar
Fauzan AW,2021,4,fasilitasnya komplit makanan juga enak sekali cocok untuk berwisata ada tempat untuk menikmati pemandangan saat matahari terbit dan matahari terbenam,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kualitas Makanan & Restoran
Juliarta Suwasta “Juliartasuw”,2020,4,Saat kesini tidak ada prosedur dasar penanganan covid sempat heran juga apa karena sepi tapi seharusnya tetap ada sarana umum seperti hotel pada umumnya sisa makanan di teras semalam sampai siang belum ada yang datang anggotaeskan,BUMN,Bintang 5,MerumattaSenggigiLombok,negative,Infrastruktur (AC/WiFi/Parkir/Air)
Kafu,2024,5,Tempat yang luar biasa staf yang sangat ramah dan pasti nilai uang yang besar panorama pemandangan laut adalah menakjubkan,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Pelayanan Staf & Keramahan
Fauzi Ahmad,2020,5,sangat puas lingkungan hotel sangat tertata dan hijau menghadap pantai yang asri dan sangat jernih memuaskan perjalanan saya mantap jiwa sangat di rekomendasikan bintang 4 hotelnya,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Lokasi & Akses Strategis
Muhammad Bahlan,2023,4,kamar menurut saya biasa saja layanan juga standar untuk lokasi juga biasa tapi untuk melihat baru oke punya dan fasilitas untuk yang hobi lautan cukup oke,BUMN,Bintang 5,MerumattaSenggigiLombok,negative,Kebersihan & Kenyamanan Kamar
Andriyanto Nugroho,2018,5,Hotel ini menarik sangat sangat dekat dengan pantai ada tempat khusus dipinggir pantai senggigi yang menjadi hak dari hotel ini jadi jika ingin kepantai langsung saja tapi untuk menginap di sini harus tebal dompetnya,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Lokasi & Akses Strategis
My Trans Lombok,2025,4,lokasi sesuai tempat berlibur siang dan mlm juga enak jalan2 mau cari hiburan juga tinggal jalan 200 meter,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Lokasi & Akses Strategis
Arief Ashar,2016,4,Hotel ini sangat bagus dan bersih Anda bisa melihat pantai dari balkon Anda di belakang kamar Anda Kamar hotel ini cukup besar kamar mandi cukup besar sarapan adalah lezat,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kebersihan & Kenyamanan Kamar
Sheila de Wolf,2018,5,Sangat menakjubkan untuk berada di sana sangat damai orang-orang ramah makanan dan minuman yang baik kolam renang villa klub bungalow sangat baik Anda merasa seperti raja dan ratu terima kasih untuk rumah sakit Indonesia Anda,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Lalu Ari Irawan,2022,5,tempat liburan yang tenang lumayan olahraga jalan kaki setiap kali mau sarapan dari kamar di tengah udara yang segar,BUMN,Bintang 5,MerumattaSenggigiLombok,positive,Kebersihan & Kenyamanan Kamar
